CN,PLT_CN,PREV_SBP_CN,INVYR,STATECD,UNITCD,COUNTYCD,PLOT,SUBP,SUBP_STATUS_CD,POINT_NONSAMPLE_REASN_CD,MICRCOND,SUBPCOND,MACRCOND,CONDLIST,SLOPE,ASPECT,WATERDEP,P2A_GRM_FLG,CREATED_DATE,MODIFIED_DATE,CYCLE,SUBCYCLE,ROOT_DIS_SEV_CD_PNWRS,NF_SUBP_STATUS_CD,NF_SUBP_NONSAMPLE_REASN_CD,P2VEG_SUBP_STATUS_CD,P2VEG_SUBP_NONSAMPLE_REASN_CD,INVASIVE_SUBP_STATUS_CD,INVASIVE_NONSAMPLE_REASN_CD,CROWN_CLOSURE_ME_NERS,GROUND_TRAN_PTS_BARE_RMRS,GROUND_TRAN_PTS_CRYP_RMRS,GROUND_TRAN_PTS_DEV_RMRS,GROUND_TRAN_PTS_LICHEN_RMRS,GROUND_TRAN_PTS_LITTER_RMRS,GROUND_TRAN_PTS_MOSS_RMRS,GROUND_TRAN_PTS_NOTSAMP_RMRS,GROUND_TRAN_PTS_OTHER_RMRS,GROUND_TRAN_PTS_PEIS_RMRS,GROUND_TRAN_PTS_ROAD_RMRS,GROUND_TRAN_PTS_ROCK_RMRS,GROUND_TRAN_PTS_TRIS_RMRS,GROUND_TRAN_PTS_VEG_RMRS,GROUND_TRAN_PTS_WATER_RMRS,GROUND_TRAN_PTS_WOOD_RMRS,PREV_STATUSCD_RMRS,ROOTSEVCD_RMRS
254321878010854,254320383010854,,2007,72,1,113,10,1,2,,1,1,,1000,,,,,2011-09-29 11:17:35,2012-02-07 07:58:45,4,2,,,,,,,,,,,,,,,,,,,,,,,,,
254321879010854,254320383010854,,2007,72,1,113,10,2,2,,1,1,,1000,,,,,2011-09-29 11:17:35,2012-02-07 07:58:45,4,2,,,,,,,,,,,,,,,,,,,,,,,,,
254321880010854,254320383010854,,2007,72,1,113,10,3,2,,1,1,,1000,,,,,2011-09-29 11:17:35,2012-02-07 07:58:45,4,2,,,,,,,,,,,,,,,,,,,,,,,,,
254321881010854,254320383010854,,2007,72,1,113,10,4,2,,1,1,,1000,,,,,2011-09-29 11:17:35,2012-02-07 07:58:45,4,2,,,,,,,,,,,,,,,,,,,,,,,,,
254321888010854,254320287010854,,2007,72,1,113,11,1,2,,1,1,,1000,,,,,2011-09-29 11:17:33,2012-02-07 07:58:45,4,2,,,,,,,,,,,,,,,,,,,,,,,,,
254321889010854,254320287010854,,2007,72,1,113,11,2,2,,1,1,,1000,,,,,2011-09-29 11:17:33,2012-02-07 07:58:45,4,2,,,,,,,,,,,,,,,,,,,,,,,,,
254321890010854,254320287010854,,2007,72,1,113,11,3,2,,1,1,,1000,,,,,2011-09-29 11:17:33,2012-02-07 07:58:45,4,2,,,,,,,,,,,,,,,,,,,,,,,,,
254321891010854,254320287010854,,2007,72,1,113,11,4,2,,1,1,,1000,,,,,2011-09-29 11:17:33,2012-02-07 07:58:45,4,2,,,,,,,,,,,,,,,,,,,,,,,,,
249706290010854,249604395010854,,2007,72,1,113,12,1,1,,2,1,,1200,10,148,0.0,,2011-09-29 11:17:22,,4,2,,,,,,,,,,,,,,,,,,,,,,,,,
249706287010854,249604395010854,,2007,72,1,113,12,2,1,,2,2,,2000,55,105,0.0,,2011-09-29 11:17:22,,4,2,,,,,,,,,,,,,,,,,,,,,,,,,
249706288010854,249604395010854,,2007,72,1,113,12,3,1,,2,2,,2000,34,90,0.0,,2011-09-29 11:17:22,,4,2,,,,,,,,,,,,,,,,,,,,,,,,,
249706289010854,249604395010854,,2007,72,1,113,12,4,1,,2,2,,2000,3,0,0.0,,2011-09-29 11:17:22,,4,2,,,,,,,,,,,,,,,,,,,,,,,,,
249706294010854,249604394010854,,2007,72,1,113,14,1,1,,1,1,,1000,0,0,0.0,,2011-09-29 11:17:22,,4,2,,,,,,,,,,,,,,,,,,,,,,,,,
249706293010854,249604394010854,,2007,72,1,113,14,2,1,,1,1,,1000,9,160,0.0,,2011-09-29 11:17:22,,4,2,,,,,,,,,,,,,,,,,,,,,,,,,
249706292010854,249604394010854,,2007,72,1,113,14,3,1,,1,1,,1000,0,0,0.0,,2011-09-29 11:17:22,,4,2,,,,,,,,,,,,,,,,,,,,,,,,,
249706291010854,249604394010854,,2007,72,1,113,14,4,1,,1,1,,1000,0,0,0.0,,2011-09-29 11:17:22,,4,2,,,,,,,,,,,,,,,,,,,,,,,,,
249706302010854,249604392010854,,2007,72,1,113,18,1,3,2,1,1,,1000,,,,,2011-09-29 11:17:22,,4,2,,,,,,,,,,,,,,,,,,,,,,,,,
249706299010854,249604392010854,,2007,72,1,113,18,2,3,2,1,1,,1000,,,,,2011-09-29 11:17:22,,4,2,,,,,,,,,,,,,,,,,,,,,,,,,
249706301010854,249604392010854,,2007,72,1,113,18,3,3,2,1,1,,1000,,,,,2011-09-29 11:17:22,,4,2,,,,,,,,,,,,,,,,,,,,,,,,,
249706300010854,249604392010854,,2007,72,1,113,18,4,3,2,1,1,,1000,,,,,2011-09-29 11:17:22,,4,2,,,,,,,,,,,,,,,,,,,,,,,,,
249706298010854,249604393010854,,2007,72,1,113,20,1,1,,1,1,,1000,32,240,0.0,,2011-09-29 11:17:22,,4,2,,,,,,,,,,,,,,,,,,,,,,,,,
249706296010854,249604393010854,,2007,72,1,113,20,2,1,,1,1,,1000,58,310,0.0,,2011-09-29 11:17:22,,4,2,,,,,,,,,,,,,,,,,,,,,,,,,
249706295010854,249604393010854,,2007,72,1,113,20,3,1,,1,1,,1000,18,202,0.0,,2011-09-29 11:17:22,,4,2,,,,,,,,,,,,,,,,,,,,,,,,,
249706297010854,249604393010854,,2007,72,1,113,20,4,1,,1,1,,1000,45,298,0.0,,2011-09-29 11:17:22,,4,2,,,,,,,,,,,,,,,,,,,,,,,,,
249706282010854,249604397010854,,2007,72,1,113,23,1,2,,1,1,,1000,,,,,2011-09-29 11:17:22,,4,2,,,,,,,,,,,,,,,,,,,,,,,,,
249706281010854,249604397010854,,2007,72,1,113,23,2,1,,1,1,,1200,25,49,0.0,,2011-09-29 11:17:22,,4,2,,,,,,,,,,,,,,,,,,,,,,,,,
249706280010854,249604397010854,,2007,72,1,113,23,3,1,,1,1,,1200,26,301,0.0,,2011-09-29 11:17:22,,4,2,,,,,,,,,,,,,,,,,,,,,,,,,
249706279010854,249604397010854,,2007,72,1,113,23,4,2,,1,1,,1000,,,,,2011-09-29 11:17:22,,4,2,,,,,,,,,,,,,,,,,,,,,,,,,
249706286010854,249604396010854,,2007,72,1,113,25,1,2,,1,1,,1000,,,,,2011-09-29 11:17:22,,4,2,,,,,,,,,,,,,,,,,,,,,,,,,
249706284010854,249604396010854,,2007,72,1,113,25,2,2,,1,1,,1000,,,,,2011-09-29 11:17:22,,4,2,,,,,,,,,,,,,,,,,,,,,,,,,
249706283010854,249604396010854,,2007,72,1,113,25,3,2,,1,1,,1000,,,,,2011-09-29 11:17:22,,4,2,,,,,,,,,,,,,,,,,,,,,,,,,
249706285010854,249604396010854,,2007,72,1,113,25,4,2,,1,1,,1000,,,,,2011-09-29 11:17:22,,4,2,,,,,,,,,,,,,,,,,,,,,,,,,
254321883010854,254320209010854,,2007,72,1,113,26,1,2,,1,1,,1000,,,,,2011-09-29 11:17:32,2012-02-07 07:58:45,4,2,,,,,,,,,,,,,,,,,,,,,,,,,
254321884010854,254320209010854,,2007,72,1,113,26,2,2,,1,1,,1000,,,,,2011-09-29 11:17:32,2012-02-07 07:58:45,4,2,,,,,,,,,,,,,,,,,,,,,,,,,
254321885010854,254320209010854,,2007,72,1,113,26,3,2,,1,1,,1000,,,,,2011-09-29 11:17:32,2012-02-07 07:58:45,4,2,,,,,,,,,,,,,,,,,,,,,,,,,
254321886010854,254320209010854,,2007,72,1,113,26,4,2,,1,1,,1000,,,,,2011-09-29 11:17:32,2012-02-07 07:58:45,4,2,,,,,,,,,,,,,,,,,,,,,,,,,
254321893010854,254320384010854,,2007,72,1,115,3,1,2,,1,1,,1000,,,,,2011-09-29 11:17:35,2012-02-07 07:58:45,4,2,,,,,,,,,,,,,,,,,,,,,,,,,
254321894010854,254320384010854,,2007,72,1,115,3,2,2,,1,1,,1000,,,,,2011-09-29 11:17:35,2012-02-07 07:58:45,4,2,,,,,,,,,,,,,,,,,,,,,,,,,
254321895010854,254320384010854,,2007,72,1,115,3,3,2,,1,1,,1000,,,,,2011-09-29 11:17:35,2012-02-07 07:58:45,4,2,,,,,,,,,,,,,,,,,,,,,,,,,
254321896010854,254320384010854,,2007,72,1,115,3,4,2,,1,1,,1000,,,,,2011-09-29 11:17:35,2012-02-07 07:58:45,4,2,,,,,,,,,,,,,,,,,,,,,,,,,
254321898010854,254320210010854,,2007,72,1,117,2,1,2,,1,1,,1000,,,,,2011-09-29 11:17:32,2012-02-07 07:58:45,4,2,,,,,,,,,,,,,,,,,,,,,,,,,
254321899010854,254320210010854,,2007,72,1,117,2,2,2,,1,1,,1000,,,,,2011-09-29 11:17:32,2012-02-07 07:58:45,4,2,,,,,,,,,,,,,,,,,,,,,,,,,
254321900010854,254320210010854,,2007,72,1,117,2,3,2,,1,1,,1000,,,,,2011-09-29 11:17:32,2012-02-07 07:58:45,4,2,,,,,,,,,,,,,,,,,,,,,,,,,
254321901010854,254320210010854,,2007,72,1,117,2,4,2,,1,1,,1000,,,,,2011-09-29 11:17:32,2012-02-07 07:58:45,4,2,,,,,,,,,,,,,,,,,,,,,,,,,
254321903010854,254320385010854,,2007,72,1,117,4,1,2,,1,1,,1000,,,,,2011-09-29 11:17:35,2012-02-07 07:58:45,4,2,,,,,,,,,,,,,,,,,,,,,,,,,
254321904010854,254320385010854,,2007,72,1,117,4,2,2,,1,1,,1000,,,,,2011-09-29 11:17:35,2012-02-07 07:58:45,4,2,,,,,,,,,,,,,,,,,,,,,,,,,
254321905010854,254320385010854,,2007,72,1,117,4,3,2,,1,1,,1000,,,,,2011-09-29 11:17:35,2012-02-07 07:58:45,4,2,,,,,,,,,,,,,,,,,,,,,,,,,
254321906010854,254320385010854,,2007,72,1,117,4,4,2,,1,1,,1000,,,,,2011-09-29 11:17:35,2012-02-07 07:58:45,4,2,,,,,,,,,,,,,,,,,,,,,,,,,
249706274010854,249604399010854,,2007,72,1,119,3,1,1,,1,1,,1000,68,313,0.0,,2011-09-29 11:17:23,,4,2,,,,,,,,,,,,,,,,,,,,,,,,,
249706271010854,249604399010854,,2007,72,1,119,3,2,1,,1,1,,1000,50,204,0.0,,2011-09-29 11:17:23,,4,2,,,,,,,,,,,,,,,,,,,,,,,,,
249706272010854,249604399010854,,2007,72,1,119,3,3,1,,1,1,,1000,20,313,0.0,,2011-09-29 11:17:23,,4,2,,,,,,,,,,,,,,,,,,,,,,,,,
249706273010854,249604399010854,,2007,72,1,119,3,4,1,,1,1,,1000,35,262,0.0,,2011-09-29 11:17:23,,4,2,,,,,,,,,,,,,,,,,,,,,,,,,
249706278010854,249604398010854,,2007,72,1,119,4,1,2,,1,1,,1000,,,,,2011-09-29 11:17:23,,4,2,,,,,,,,,,,,,,,,,,,,,,,,,
249706277010854,249604398010854,,2007,72,1,119,4,2,2,,1,1,,1000,,,,,2011-09-29 11:17:23,,4,2,,,,,,,,,,,,,,,,,,,,,,,,,
249706275010854,249604398010854,,2007,72,1,119,4,3,2,,1,1,,1000,,,,,2011-09-29 11:17:23,,4,2,,,,,,,,,,,,,,,,,,,,,,,,,
249706276010854,249604398010854,,2007,72,1,119,4,4,2,,1,1,,1000,,,,,2011-09-29 11:17:23,,4,2,,,,,,,,,,,,,,,,,,,,,,,,,
254321918010854,254320251010854,,2007,72,1,119,6,1,2,,1,1,,1000,,,,,2011-09-29 11:17:32,2012-02-07 07:58:45,4,2,,,,,,,,,,,,,,,,,,,,,,,,,
254321919010854,254320251010854,,2007,72,1,119,6,2,2,,1,1,,1000,,,,,2011-09-29 11:17:32,2012-02-07 07:58:45,4,2,,,,,,,,,,,,,,,,,,,,,,,,,
254321920010854,254320251010854,,2007,72,1,119,6,3,2,,1,1,,1000,,,,,2011-09-29 11:17:32,2012-02-07 07:58:45,4,2,,,,,,,,,,,,,,,,,,,,,,,,,
254321921010854,254320251010854,,2007,72,1,119,6,4,2,,1,1,,1000,,,,,2011-09-29 11:17:32,2012-02-07 07:58:45,4,2,,,,,,,,,,,,,,,,,,,,,,,,,
254321913010854,254320434010854,,2007,72,1,119,18,1,2,,1,1,,1000,,,,,2011-09-29 11:17:35,2012-02-07 07:58:45,4,2,,,,,,,,,,,,,,,,,,,,,,,,,
254321914010854,254320434010854,,2007,72,1,119,18,2,2,,1,1,,1000,,,,,2011-09-29 11:17:35,2012-02-07 07:58:45,4,2,,,,,,,,,,,,,,,,,,,,,,,,,
254321915010854,254320434010854,,2007,72,1,119,18,3,2,,1,1,,1000,,,,,2011-09-29 11:17:35,2012-02-07 07:58:45,4,2,,,,,,,,,,,,,,,,,,,,,,,,,
254321916010854,254320434010854,,2007,72,1,119,18,4,2,,1,1,,1000,,,,,2011-09-29 11:17:35,2012-02-07 07:58:45,4,2,,,,,,,,,,,,,,,,,,,,,,,,,
249706270010854,249604400010854,,2007,72,1,119,19,1,1,,1,1,,1000,22,250,0.0,,2011-09-29 11:17:23,,4,2,,,,,,,,,,,,,,,,,,,,,,,,,
249706269010854,249604400010854,,2007,72,1,119,19,2,1,,1,1,,1000,32,216,0.0,,2011-09-29 11:17:23,,4,2,,,,,,,,,,,,,,,,,,,,,,,,,
249706267010854,249604400010854,,2007,72,1,119,19,3,1,,1,1,,1000,12,140,0.0,,2011-09-29 11:17:23,,4,2,,,,,,,,,,,,,,,,,,,,,,,,,
249706268010854,249604400010854,,2007,72,1,119,19,4,1,,1,1,,1000,15,235,0.0,,2011-09-29 11:17:23,,4,2,,,,,,,,,,,,,,,,,,,,,,,,,
254321908010854,254320350010854,,2007,72,1,119,21,1,2,,1,1,,1000,,,,,2011-09-29 11:17:34,2012-02-07 07:58:46,4,2,,,,,,,,,,,,,,,,,,,,,,,,,
254321909010854,254320350010854,,2007,72,1,119,21,2,2,,1,1,,1000,,,,,2011-09-29 11:17:34,2012-02-07 07:58:46,4,2,,,,,,,,,,,,,,,,,,,,,,,,,
254321910010854,254320350010854,,2007,72,1,119,21,3,2,,1,1,,1000,,,,,2011-09-29 11:17:34,2012-02-07 07:58:46,4,2,,,,,,,,,,,,,,,,,,,,,,,,,
254321911010854,254320350010854,,2007,72,1,119,21,4,2,,1,1,,1000,,,,,2011-09-29 11:17:34,2012-02-07 07:58:46,4,2,,,,,,,,,,,,,,,,,,,,,,,,,
249706266010854,249604405010854,,2007,72,1,121,1,1,3,2,1,1,,1000,,,,,2011-09-29 11:17:24,,4,2,,,,,,,,,,,,,,,,,,,,,,,,,
249706265010854,249604405010854,,2007,72,1,121,1,2,3,2,1,1,,1000,,,,,2011-09-29 11:17:24,,4,2,,,,,,,,,,,,,,,,,,,,,,,,,
249706263010854,249604405010854,,2007,72,1,121,1,3,3,2,1,1,,1000,,,,,2011-09-29 11:17:24,,4,2,,,,,,,,,,,,,,,,,,,,,,,,,
249706264010854,249604405010854,,2007,72,1,121,1,4,3,2,1,1,,1000,,,,,2011-09-29 11:17:24,,4,2,,,,,,,,,,,,,,,,,,,,,,,,,
249706262010854,249604406010854,,2007,72,1,121,3,1,1,,1,1,,1000,12,354,0.0,,2011-09-29 11:17:24,,4,2,,,,,,,,,,,,,,,,,,,,,,,,,
249706261010854,249604406010854,,2007,72,1,121,3,2,1,,1,1,,1000,35,95,0.0,,2011-09-29 11:17:24,,4,2,,,,,,,,,,,,,,,,,,,,,,,,,
249706259010854,249604406010854,,2007,72,1,121,3,3,1,,1,1,,1000,17,41,0.0,,2011-09-29 11:17:24,,4,2,,,,,,,,,,,,,,,,,,,,,,,,,
249706260010854,249604406010854,,2007,72,1,121,3,4,1,,1,1,,1000,25,85,0.0,,2011-09-29 11:17:24,,4,2,,,,,,,,,,,,,,,,,,,,,,,,,
249706258010854,249604407010854,,2007,72,1,121,4,1,2,,1,1,,1000,,,,,2011-09-29 11:17:24,,4,2,,,,,,,,,,,,,,,,,,,,,,,,,
249706257010854,249604407010854,,2007,72,1,121,4,2,2,,1,1,,1000,,,,,2011-09-29 11:17:24,,4,2,,,,,,,,,,,,,,,,,,,,,,,,,
249706255010854,249604407010854,,2007,72,1,121,4,3,1,,2,2,,2000,27,120,0.0,,2011-09-29 11:17:24,,4,2,,,,,,,,,,,,,,,,,,,,,,,,,
249706256010854,249604407010854,,2007,72,1,121,4,4,1,,2,2,,2000,9,70,0.0,,2011-09-29 11:17:24,,4,2,,,,,,,,,,,,,,,,,,,,,,,,,
249706254010854,249604408010854,,2007,72,1,123,2,1,3,2,1,1,,1000,,,,,2011-09-29 11:17:24,,4,2,,,,,,,,,,,,,,,,,,,,,,,,,
249706253010854,249604408010854,,2007,72,1,123,2,2,3,2,1,1,,1000,,,,,2011-09-29 11:17:24,,4,2,,,,,,,,,,,,,,,,,,,,,,,,,
249706251010854,249604408010854,,2007,72,1,123,2,3,3,2,1,1,,1000,,,,,2011-09-29 11:17:24,,4,2,,,,,,,,,,,,,,,,,,,,,,,,,
249706252010854,249604408010854,,2007,72,1,123,2,4,3,2,1,1,,1000,,,,,2011-09-29 11:17:24,,4,2,,,,,,,,,,,,,,,,,,,,,,,,,
249706246010854,249604410010854,,2007,72,1,123,3,1,1,,1,1,,1000,52,42,0.0,,2011-09-29 11:17:25,,4,2,,,,,,,,,,,,,,,,,,,,,,,,,
249706245010854,249604410010854,,2007,72,1,123,3,2,1,,1,1,,1000,40,130,0.0,,2011-09-29 11:17:25,,4,2,,,,,,,,,,,,,,,,,,,,,,,,,
249706243010854,249604410010854,,2007,72,1,123,3,3,1,,1,1,,1000,40,75,0.0,,2011-09-29 11:17:25,,4,2,,,,,,,,,,,,,,,,,,,,,,,,,
249706244010854,249604410010854,,2007,72,1,123,3,4,1,,1,1,,1000,58,35,0.0,,2011-09-29 11:17:25,,4,2,,,,,,,,,,,,,,,,,,,,,,,,,
249706212010854,249604412010854,,2007,72,1,123,4,1,2,,1,1,,1000,,,,,2011-09-29 11:17:25,,4,2,,,,,,,,,,,,,,,,,,,,,,,,,
249706211010854,249604412010854,,2007,72,1,123,4,2,2,,1,1,,1000,,,,,2011-09-29 11:17:25,,4,2,,,,,,,,,,,,,,,,,,,,,,,,,
249706209010854,249604412010854,,2007,72,1,123,4,3,2,,1,1,,1000,,,,,2011-09-29 11:17:25,,4,2,,,,,,,,,,,,,,,,,,,,,,,,,
249706210010854,249604412010854,,2007,72,1,123,4,4,2,,1,1,,1000,,,,,2011-09-29 11:17:25,,4,2,,,,,,,,,,,,,,,,,,,,,,,,,
249706242010854,249604411010854,,2007,72,1,123,7,1,2,,1,1,,1000,,,,,2011-09-29 11:17:25,,4,2,,,,,,,,,,,,,,,,,,,,,,,,,
249706215010854,249604411010854,,2007,72,1,123,7,2,1,,2,2,,2100,0,0,0.0,,2011-09-29 11:17:25,,4,2,,,,,,,,,,,,,,,,,,,,,,,,,
249706213010854,249604411010854,,2007,72,1,123,7,3,2,,1,1,,1000,,,,,2011-09-29 11:17:25,,4,2,,,,,,,,,,,,,,,,,,,,,,,,,
249706214010854,249604411010854,,2007,72,1,123,7,4,1,,1,1,,1200,0,0,0.0,,2011-09-29 11:17:25,,4,2,,,,,,,,,,,,,,,,,,,,,,,,,
249706250010854,249604409010854,,2007,72,1,123,8,1,1,,1,1,,1000,70,301,0.0,,2011-09-29 11:17:24,,4,2,,,,,,,,,,,,,,,,,,,,,,,,,
249706249010854,249604409010854,,2007,72,1,123,8,2,1,,1,1,,1000,70,295,0.0,,2011-09-29 11:17:24,,4,2,,,,,,,,,,,,,,,,,,,,,,,,,
249706247010854,249604409010854,,2007,72,1,123,8,3,1,,1,1,,1000,54,141,0.0,,2011-09-29 11:17:24,,4,2,,,,,,,,,,,,,,,,,,,,,,,,,
249706248010854,249604409010854,,2007,72,1,123,8,4,1,,1,1,,1000,66,314,0.0,,2011-09-29 11:17:24,,4,2,,,,,,,,,,,,,,,,,,,,,,,,,
254321923010854,254320289010854,,2007,72,1,123,13,1,2,,1,1,,1000,,,,,2011-09-29 11:17:33,2012-02-07 07:58:45,4,2,,,,,,,,,,,,,,,,,,,,,,,,,
254321924010854,254320289010854,,2007,72,1,123,13,2,2,,1,1,,1000,,,,,2011-09-29 11:17:33,2012-02-07 07:58:45,4,2,,,,,,,,,,,,,,,,,,,,,,,,,
254321925010854,254320289010854,,2007,72,1,123,13,3,2,,1,1,,1000,,,,,2011-09-29 11:17:33,2012-02-07 07:58:45,4,2,,,,,,,,,,,,,,,,,,,,,,,,,
254321926010854,254320289010854,,2007,72,1,123,13,4,2,,1,1,,1000,,,,,2011-09-29 11:17:33,2012-02-07 07:58:45,4,2,,,,,,,,,,,,,,,,,,,,,,,,,
249706208010854,249604413010854,,2007,72,1,125,2,1,1,,1,1,,1000,50,163,0.0,,2011-09-29 11:17:25,,4,2,,,,,,,,,,,,,,,,,,,,,,,,,
249706207010854,249604413010854,,2007,72,1,125,2,2,1,,1,1,,1000,80,177,0.0,,2011-09-29 11:17:25,,4,2,,,,,,,,,,,,,,,,,,,,,,,,,
249706205010854,249604413010854,,2007,72,1,125,2,3,1,,1,1,,1000,100,320,0.0,,2011-09-29 11:17:25,,4,2,,,,,,,,,,,,,,,,,,,,,,,,,
249706206010854,249604413010854,,2007,72,1,125,2,4,1,,1,1,,1000,75,150,0.0,,2011-09-29 11:17:25,,4,2,,,,,,,,,,,,,,,,,,,,,,,,,
249706204010854,249604414010854,,2007,72,1,125,8,1,1,,1,1,,1000,37,275,0.0,,2011-09-29 11:17:25,,4,2,,,,,,,,,,,,,,,,,,,,,,,,,
249706203010854,249604414010854,,2007,72,1,125,8,2,2,,2,2,,2000,,,,,2011-09-29 11:17:25,,4,2,,,,,,,,,,,,,,,,,,,,,,,,,
249706201010854,249604414010854,,2007,72,1,125,8,3,1,,1,1,,1000,16,189,0.0,,2011-09-29 11:17:25,,4,2,,,,,,,,,,,,,,,,,,,,,,,,,
249706202010854,249604414010854,,2007,72,1,125,8,4,1,,1,1,,1000,3,0,0.0,,2011-09-29 11:17:25,,4,2,,,,,,,,,,,,,,,,,,,,,,,,,
249706200010854,249604415010854,,2007,72,1,125,13,1,1,,1,1,,1200,50,358,0.0,,2011-09-29 11:17:25,,4,2,,,,,,,,,,,,,,,,,,,,,,,,,
249706197010854,249604415010854,,2007,72,1,125,13,2,1,,2,2,,2300,62,22,0.0,,2011-09-29 11:17:25,,4,2,,,,,,,,,,,,,,,,,,,,,,,,,
249706198010854,249604415010854,,2007,72,1,125,13,3,2,,1,1,,1000,,,,,2011-09-29 11:17:25,,4,2,,,,,,,,,,,,,,,,,,,,,,,,,
249706199010854,249604415010854,,2007,72,1,125,13,4,2,,1,1,,1000,,,,,2011-09-29 11:17:25,,4,2,,,,,,,,,,,,,,,,,,,,,,,,,
254321938010854,254320386010854,,2007,72,1,127,2,1,2,,1,1,,1000,,,,,2011-09-29 11:17:35,2012-02-07 07:58:45,4,2,,,,,,,,,,,,,,,,,,,,,,,,,
254321939010854,254320386010854,,2007,72,1,127,2,2,2,,1,1,,1000,,,,,2011-09-29 11:17:35,2012-02-07 07:58:45,4,2,,,,,,,,,,,,,,,,,,,,,,,,,
254321940010854,254320386010854,,2007,72,1,127,2,3,2,,1,1,,1000,,,,,2011-09-29 11:17:35,2012-02-07 07:58:45,4,2,,,,,,,,,,,,,,,,,,,,,,,,,
254321941010854,254320386010854,,2007,72,1,127,2,4,2,,1,1,,1000,,,,,2011-09-29 11:17:35,2012-02-07 07:58:45,4,2,,,,,,,,,,,,,,,,,,,,,,,,,
254321928010854,254320322010854,,2007,72,1,127,7,1,2,,1,1,,1000,,,,,2011-09-29 11:17:33,2012-02-07 07:58:45,4,2,,,,,,,,,,,,,,,,,,,,,,,,,
254321929010854,254320322010854,,2007,72,1,127,7,2,2,,1,1,,1000,,,,,2011-09-29 11:17:33,2012-02-07 07:58:45,4,2,,,,,,,,,,,,,,,,,,,,,,,,,
254321930010854,254320322010854,,2007,72,1,127,7,3,2,,1,1,,1000,,,,,2011-09-29 11:17:33,2012-02-07 07:58:45,4,2,,,,,,,,,,,,,,,,,,,,,,,,,
254321931010854,254320322010854,,2007,72,1,127,7,4,2,,1,1,,1000,,,,,2011-09-29 11:17:33,2012-02-07 07:58:45,4,2,,,,,,,,,,,,,,,,,,,,,,,,,
254321933010854,254320211010854,,2007,72,1,127,35,1,2,,1,1,,1000,,,,,2011-09-29 11:17:32,2012-02-07 07:58:45,4,2,,,,,,,,,,,,,,,,,,,,,,,,,
254321934010854,254320211010854,,2007,72,1,127,35,2,2,,1,1,,1000,,,,,2011-09-29 11:17:32,2012-02-07 07:58:45,4,2,,,,,,,,,,,,,,,,,,,,,,,,,
254321935010854,254320211010854,,2007,72,1,127,35,3,2,,1,1,,1000,,,,,2011-09-29 11:17:32,2012-02-07 07:58:45,4,2,,,,,,,,,,,,,,,,,,,,,,,,,
254321936010854,254320211010854,,2007,72,1,127,35,4,2,,1,1,,1000,,,,,2011-09-29 11:17:32,2012-02-07 07:58:45,4,2,,,,,,,,,,,,,,,,,,,,,,,,,
249706192010854,249604417010854,,2007,72,1,129,1,1,1,,1,1,,1000,61,35,0.0,,2011-09-29 11:17:25,,4,2,,,,,,,,,,,,,,,,,,,,,,,,,
249706191010854,249604417010854,,2007,72,1,129,1,2,1,,1,1,,1000,67,220,0.0,,2011-09-29 11:17:26,,4,2,,,,,,,,,,,,,,,,,,,,,,,,,
249706189010854,249604417010854,,2007,72,1,129,1,3,1,,1,1,,1000,50,295,0.0,,2011-09-29 11:17:26,,4,2,,,,,,,,,,,,,,,,,,,,,,,,,
249706190010854,249604417010854,,2007,72,1,129,1,4,1,,1,1,,1000,30,165,0.0,,2011-09-29 11:17:26,,4,2,,,,,,,,,,,,,,,,,,,,,,,,,
249706196010854,249604416010854,,2007,72,1,129,4,1,2,,1,1,,1000,,,,,2011-09-29 11:17:25,,4,2,,,,,,,,,,,,,,,,,,,,,,,,,
249706193010854,249604416010854,,2007,72,1,129,4,2,2,,1,1,,1000,,,,,2011-09-29 11:17:25,,4,2,,,,,,,,,,,,,,,,,,,,,,,,,
249706194010854,249604416010854,,2007,72,1,129,4,3,2,,1,1,,1000,,,,,2011-09-29 11:17:25,,4,2,,,,,,,,,,,,,,,,,,,,,,,,,
249706195010854,249604416010854,,2007,72,1,129,4,4,2,,1,1,,1000,,,,,2011-09-29 11:17:25,,4,2,,,,,,,,,,,,,,,,,,,,,,,,,
249706188010854,249604418010854,,2007,72,1,131,1,1,1,,1,1,,1000,40,210,0.0,,2011-09-29 11:17:26,,4,2,,,,,,,,,,,,,,,,,,,,,,,,,
249706187010854,249604418010854,,2007,72,1,131,1,2,2,,2,2,,2000,,,,,2011-09-29 11:17:26,,4,2,,,,,,,,,,,,,,,,,,,,,,,,,
249706185010854,249604418010854,,2007,72,1,131,1,3,1,,1,1,,1000,80,218,0.0,,2011-09-29 11:17:26,,4,2,,,,,,,,,,,,,,,,,,,,,,,,,
249706186010854,249604418010854,,2007,72,1,131,1,4,1,,1,1,,1000,68,2,0.0,,2011-09-29 11:17:26,,4,2,,,,,,,,,,,,,,,,,,,,,,,,,
249706184010854,249604419010854,,2007,72,1,133,3,1,2,,1,1,,1000,,,,,2011-09-29 11:17:26,,4,2,,,,,,,,,,,,,,,,,,,,,,,,,
249706181010854,249604419010854,,2007,72,1,133,3,2,2,,1,1,,1000,,,,,2011-09-29 11:17:26,,4,2,,,,,,,,,,,,,,,,,,,,,,,,,
249706182010854,249604419010854,,2007,72,1,133,3,3,2,,1,1,,1000,,,,,2011-09-29 11:17:26,,4,2,,,,,,,,,,,,,,,,,,,,,,,,,
